,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001,1.5000000000000002,1.6,1.7000000000000002,1.8000000000000003,1.9000000000000001,2.0
5,0.7185319989104015,0.744854645264286,0.769800274452287,0.7882931275428804,0.7976440027080877,0.8177966462127392,0.8254394376896365,0.8379737372940197,0.8452472324090338,0.8472342460414465,0.8471297098546079,0.8485141139798272,0.8496859961979081,0.8456486994292854,0.8405028665413163,0.8374402544511942,0.7524328519072074,0.0,0.0,0.0
6,0.7113364406771285,0.7414259698641623,0.7756274895185696,0.7901041647378401,0.8164875023221052,0.8355908093224935,0.843589508248512,0.8518060236184405,0.8489684935974353,0.8533476707597034,0.8587289096098665,0.8553950015134716,0.845742116998095,0.8447185740903496,0.800993745309518,0.0,0.0,0.0,0.0,0.0
7,0.7013580325965052,0.7429821477734928,0.7860499550506991,0.8085586967205578,0.8248950109112172,0.8425598775848843,0.8509179335212151,0.8602583772654764,0.860251121046014,0.8603667597591024,0.8615159533216522,0.8553539524051613,0.84187383885551,0.8317189418620841,0.0,0.0,0.0,0.0,0.0,0.0
8,0.7128368073988056,0.7510557488147703,0.7887685965328517,0.8237131983940098,0.8387836743967165,0.8488949635708943,0.8635152296342185,0.8644458906592436,0.8654427218880022,0.8629204542494328,0.8646764818284444,0.8441965168437892,0.8420981020541171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.6979728092461348,0.7362980588461946,0.7962399935577363,0.8310432014922973,0.8436445407344916,0.8682160775425498,0.8688395585646648,0.8704698137380833,0.8689648296427508,0.866056036683917,0.8455425830053775,0.832222808730202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.6847774089988338,0.7411054456169487,0.786503714554953,0.8462664478455139,0.8657857089849929,0.8704182701688283,0.876307432343253,0.8713086484844766,0.8688512333350947,0.8570512860915973,0.8289093713685302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.6829792633435537,0.7196959863262282,0.811923953100275,0.8461279029879181,0.863363636982078,0.8714978066330931,0.875780818012419,0.8761651774792331,0.8630676043988654,0.8388604161317954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.6829304215468492,0.712478507900221,0.8165233383360458,0.8554814262517176,0.8722441889136511,0.8799718298606578,0.8758088824063573,0.8642992008640481,0.8468934197521407,0.828980203188473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.6812714393194972,0.7015593697709113,0.8122328620674136,0.8573619098399721,0.870758849385277,0.8824429297946521,0.8695610789573399,0.8504331715519481,0.8244671131095836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.6772521037139854,0.692644608949724,0.8148722930205593,0.8593277211486791,0.8695779035469327,0.8760146604899135,0.8538680166674709,0.8371001011085264,0.8173934318747063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.663418762025721,0.6698100052970282,0.8094074681136827,0.870329966700176,0.879196730763808,0.8631184569117224,0.8414965341454335,0.8096344599888878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
